id,cast,msg,code,data,businessCode
0,49.944466,数据获取成功,200,"[{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/20938763.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/四边形的认识.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/c3668344-8f9a-499c-a2ac-d876bc0957a317.SiBianXingDeRenShi.MP4""},{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/20938763.html""},{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/11686378.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/11686378.html""},{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/20838685.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/四边形的认识.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/c3668344-8f9a-499c-a2ac-d876bc0957a317.SiBianXingDeRenShi.MP4""},{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/20838685.html""}]",-1
58,50.100338,数据获取成功,200,"[{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/20938763.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/四边形的认识.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/c3668344-8f9a-499c-a2ac-d876bc0957a317.SiBianXingDeRenShi.MP4""},{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/20938763.html""},{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/11686378.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/11686378.html""},{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/20838685.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/四边形的认识.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/c3668344-8f9a-499c-a2ac-d876bc0957a317.SiBianXingDeRenShi.MP4""},{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/20838685.html""}]",-1
27,50.101223,数据获取成功,200,"[{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/20938763.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/四边形的认识.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/c3668344-8f9a-499c-a2ac-d876bc0957a317.SiBianXingDeRenShi.MP4""},{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/20938763.html""},{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/11686378.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/11686378.html""},{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/20838685.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/四边形的认识.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/c3668344-8f9a-499c-a2ac-d876bc0957a317.SiBianXingDeRenShi.MP4""},{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/20838685.html""}]",-1
71,50.12254,数据获取成功,200,"[{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/20938763.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/四边形的认识.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/c3668344-8f9a-499c-a2ac-d876bc0957a317.SiBianXingDeRenShi.MP4""},{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/20938763.html""},{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/11686378.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/11686378.html""},{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/20838685.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/四边形的认识.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/c3668344-8f9a-499c-a2ac-d876bc0957a317.SiBianXingDeRenShi.MP4""},{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/20838685.html""}]",-1
56,51.070683,数据获取成功,200,"[{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/20938763.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/四边形的认识.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/c3668344-8f9a-499c-a2ac-d876bc0957a317.SiBianXingDeRenShi.MP4""},{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/20938763.html""},{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/11686378.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/11686378.html""},{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/20838685.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/四边形的认识.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/c3668344-8f9a-499c-a2ac-d876bc0957a317.SiBianXingDeRenShi.MP4""},{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/20838685.html""}]",-1
9,51.231125,数据获取成功,200,"[{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/20938763.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/四边形的认识.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/c3668344-8f9a-499c-a2ac-d876bc0957a317.SiBianXingDeRenShi.MP4""},{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/20938763.html""},{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/11686378.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/11686378.html""},{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/20838685.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/四边形的认识.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/c3668344-8f9a-499c-a2ac-d876bc0957a317.SiBianXingDeRenShi.MP4""},{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/20838685.html""}]",-1
40,51.75727,数据获取成功,200,"[{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/20938763.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/四边形的认识.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/c3668344-8f9a-499c-a2ac-d876bc0957a317.SiBianXingDeRenShi.MP4""},{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/20938763.html""},{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/11686378.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/11686378.html""},{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/20838685.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/四边形的认识.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/c3668344-8f9a-499c-a2ac-d876bc0957a317.SiBianXingDeRenShi.MP4""},{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/20838685.html""}]",-1
93,52.474003,数据获取成功,200,"[{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/20938763.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/四边形的认识.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/c3668344-8f9a-499c-a2ac-d876bc0957a317.SiBianXingDeRenShi.MP4""},{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/20938763.html""},{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/11686378.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/11686378.html""},{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/20838685.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/四边形的认识.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/c3668344-8f9a-499c-a2ac-d876bc0957a317.SiBianXingDeRenShi.MP4""},{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/20838685.html""}]",-1
22,52.715355,数据获取成功,200,"[{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/20938763.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/四边形的认识.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/c3668344-8f9a-499c-a2ac-d876bc0957a317.SiBianXingDeRenShi.MP4""},{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/20938763.html""},{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/11686378.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/11686378.html""},{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/20838685.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/四边形的认识.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/c3668344-8f9a-499c-a2ac-d876bc0957a317.SiBianXingDeRenShi.MP4""},{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/20838685.html""}]",-1
31,53.119026,数据获取成功,200,"[{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/20938763.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/四边形的认识.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/c3668344-8f9a-499c-a2ac-d876bc0957a317.SiBianXingDeRenShi.MP4""},{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/20938763.html""},{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/11686378.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/11686378.html""},{""analysis_url"":""http://test1.deepsoft-tech.com:6789/answer/20838685.html"",""orig_knowledge_points_links"":[{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/四边形的认识.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/c3668344-8f9a-499c-a2ac-d876bc0957a317.SiBianXingDeRenShi.MP4""},{""img"":""http://oss.deepsoft-tech.com:9000/knowledge/knowledgeimg/画已知直线的垂线的方法及应用.jpg"",""link"":""http://oss.deepsoft-tech.com:9000/knowledge/video/3919d2e2-e162-4a3e-8fb0-6286f5d535b316.画已知直线的垂线的方法及应用.MP4""}],""question_text"":""http://test1.deepsoft-tech.com:6789/question/20838685.html""}]",-1
